성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 5개 ,여긴 자주 가는곳인데 고즈넉하고 골목골목이 정겨워요 어릴때 생각나요
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 5개 ,혜화동 성곽길 의 아침
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 5개 ,들나무봉사단 에서성북북정마을 봉사를 매월 합니다.#연탄봉사 #쌀봉사 #김나눔 #김치나눔
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 3개 ,옛정치가 느껴져요
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 5개 ,추억의 장소
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 5개 ,쌍다리좌 보냄
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 3개 ,전망이좋음와룡공원이 근처에 있어서 산책하기좋음고즈넉한곳
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 5개 ,서울의 마지막 달동네
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 4개 ,"어릴때 잘 안가지는곳인데  지금 현재는  가끔 사진 찍을까?  생각날때 마다 갈까말까 갈등 하는곳  그래도 더 변하기전에 사진찍으러 가자 하면서 가는곳근처 연극하는 창고 극장이 많아서 생각없이 걷기 좋은곳.  마을버스 언덕올라갈때 따라가지말것, 매연이 장난아님"
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 4개 ,깨끗하고 공기좋고 조용하고 산책하며 힐링하기 좋았어요
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 4개 ,북정마을은 3년전에 둘러봤던 기억이었다;) 살고싶다는 생각도 했었던 곳이다~~이사라는갓이 쉽지않어!!성북동은 언제나 정겹다!
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 4개 ,어릴때의 아련한 추억을 소환시키는 장소인듯...
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 3개 ,구글.관광명소라고 하지말고 주택지역이라고 하지.
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 4개 ,성북동에 옛 60-70년대의 느낌을 담은 마을이 성곽 바로 바깥에 자리잡고 있습니다.
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 5개 ,성북동에서 아주 가까운 경치좋고 아이들과 놀기좋은 곳
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 4개 ,운동과 함께 서울경치를 볼 수 있어서 강추~
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 5개 ,너무너무 좋습니다. 꼭 가보세요
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 5개 ,"옛 집, 옛길...사람들이 많이 찾을거 같은데 별로 없네요"
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 1개 ,"사람이 너무 붐비고, 솔직히 볼거리도 없음. 식당들도 너무 불친절. 배짱장사 개짜증냐"
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 1개 ,성벽 바깥쪽 비탈 까플막 언덕길 운전 위험 외길
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 5개 ,옛 골목정취가 남아있는 곳
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 3개 ,버스타고오세요 요즘같은날씨에 걸어오면 지옥입니다
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 4개 ,높은 언덕에 낮게 웅크린 옛마을. 맞은편으로 새로 개발된 성북동을 바라보고 있다. 성곽을 끼고 있어 전망은 좋은 편. 마을버스가 다녀 이동에 어려움은 없다. 사람이 떠난 낡고 빈집들이 조금씩 허물어져가서 쓸쓸하다.
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 5개 ,이렇게 아름다운 서울풍경이 있다니!!!
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 4개 ,북악산 기슭에 위치한 산동네. 아기자기한 마을이며 한양도성 북악산 구간에 바로 인접하여 산책하기 좋다
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 3개 ,서울 도성길 옆에 있는 마실
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 5개 ,"한양도성이 바로 코앞에 있으며 숙정문, 북악팔각정 등 등산코스로도 아주 적합하다"
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 4개 ,얼마남지 않은 서울에 있늣 옛 정취가 느껴지는 곳
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 3개 ,산꼭대기라 경사가 가파른 동네
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 5개 ,여긴 서울같지 않은 옛스러움이 남아있습니다
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 1개 ,ㅎ
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 4개 ,서울 성곽 외곽
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 5개 ,살고싶은 동네
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 5개 ,산책하기 좋음
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 1개 ,청소좀해
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 4개 ,서울 골목의 옛스런 모습을 회상하는듯 반기면서 서울성곽 길을 걸었던 데이트코스에 좋은 곳이네요.
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 5개 ,"(Google 번역 제공) 아름다운 풍경과 매우 친절한 사람들, 나는 그곳에서 나의 시간을 사랑했습니다.(원문)…"
성북구,북정마을,4.0,https://lh5.googleusercontent.com/p/AF1QipOTqRVVvGcP26c9u1sp_49UacijDgANfpLfKyf6=w408-h306-k-no,서울특별시 성북구 성북동 217-198, 별표 1개 ,(Google 번역 제공) 더러운(원문)Dirty
성북구,정릉,4.5,https://lh5.googleusercontent.com/p/AF1QipO3zXEqB0RzzkCYL1UFxhpKOqJe19n7XSUCgvsU=w503-h240-k-no,서울특별시 성북구 아리랑로19길 116, 별표 5개 ,크지는 않지만 호젓하게 산책하기 너무좋아요. 특히 능 뒷편 산책코스 강추요.
성북구,정릉,4.5,https://lh5.googleusercontent.com/p/AF1QipO3zXEqB0RzzkCYL1UFxhpKOqJe19n7XSUCgvsU=w503-h240-k-no,서울특별시 성북구 아리랑로19길 116, 별표 5개 ,조용하고 관리가 잘되어 있어 자주 찾는 곳입니다.능을 중심으로 적당한 높이의 산길이 산책로로 조성돼 있어서 산책하기 좋아요~평지보다는 운동하는 맛도 납니다. 깨끗하고 조용해서 들어서면 맘이 편안해져요~
성북구,정릉,4.5,https://lh5.googleusercontent.com/p/AF1QipO3zXEqB0RzzkCYL1UFxhpKOqJe19n7XSUCgvsU=w503-h240-k-no,서울특별시 성북구 아리랑로19길 116, 별표 4개 ,"조선왕조 제1대 태조의 비 신덕왕후 강씨의 릉이다.조선의 많은 왕릉 중 다른 릉과 외따로 떨어져 있는 단릉은 단종의 장릉과 단종비의 사릉, 그리고 이 곳 정릉 뿐이다. 정릉이 이렇게 외로이 산속 깊이 자리 잡은 대에는 사연이 좀 있다.  신덕왕후 강씨으 집안은 고려의 유서 깊은 권문세족으로 태조 이성계가 고려말 중앙 정계에 자리를…"
성북구,정릉,4.5,https://lh5.googleusercontent.com/p/AF1QipO3zXEqB0RzzkCYL1UFxhpKOqJe19n7XSUCgvsU=w503-h240-k-no,서울특별시 성북구 아리랑로19길 116, 별표 5개 ,"자녀들 역사 공부도 해줄수 있고, 정릉내 산책코스가 잘 되어있습니다.시내에 위치했지만, 교외로 나온 느낌이 들 정도로 좋네요."
성북구,정릉,4.5,https://lh5.googleusercontent.com/p/AF1QipO3zXEqB0RzzkCYL1UFxhpKOqJe19n7XSUCgvsU=w503-h240-k-no,서울특별시 성북구 아리랑로19길 116, 별표 5개 ,도심속 숲이 있는 정갈한곳. 가족과 연인과 함께도 좋고 산책코스로도 참좋아요
