구로구,항동철길,4.0,https://lh5.googleusercontent.com/p/AF1QipPmImm0pyPifkYPBZGDh3INH1cyjoXy-sUUD7Az=w408-h544-k-no,서울특별시 구로구 오류2동 223-10, 별표 5개 ,고즈넉하고 운치있고 좋습니다 데이트 코스로 한번쯤 가볼만한 곳으로!
구로구,항동철길,4.0,https://lh5.googleusercontent.com/p/AF1QipPmImm0pyPifkYPBZGDh3INH1cyjoXy-sUUD7Az=w408-h544-k-no,서울특별시 구로구 오류2동 223-10, 별표 3개 ,지금은 사용하지 않는 철길인듯한데 자갈도 종종 있고 관리가 안되어있다.
구로구,항동철길,4.0,https://lh5.googleusercontent.com/p/AF1QipPmImm0pyPifkYPBZGDh3INH1cyjoXy-sUUD7Az=w408-h544-k-no,서울특별시 구로구 오류2동 223-10, 별표 5개 ,집옆인데 그냥 산책코스
구로구,항동철길,4.0,https://lh5.googleusercontent.com/p/AF1QipPmImm0pyPifkYPBZGDh3INH1cyjoXy-sUUD7Az=w408-h544-k-no,서울특별시 구로구 오류2동 223-10, 별표 3개 ,그냥
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 5개 ,🐶 입장료없음강아지나 아이들과 가기 좋은 아기자기한 공원이에요. 지금은 이용하지 않는 기찻길도 있어서 나름 운치도 있답니다. 규모도 둘러보기 적당한 편입니다. 근처 산책코스로 추천합니다.…
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 4개 ,가까운 나들이 코스로 괜찮습니다. 입장료는 없지만 주차비는 유료입니다. 옛기차길을 따라 걸어가도 좋고 수목원 둘레길도 좋습니다. 실내 정원도 있지만 코로나로 들어갈 수는 없는 상태입니다.
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 5개 ,가족끼리 다녀가기 좋은 아담하고 예쁜 수목원
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 5개 ,입장료없이 가까운 지역에서 나무와 꽃을 즐길수 있음..연세많으신 어르신이나 아이데리고 가기에 좋음..대중교통 이동두 편리함
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 5개 ,"공원 주변 공기도 좋고, 산책로도 좋습니다.아쉬운 점은.. 가로등 조명인데요..LED 조명이 눈부실 정도로 밝지만,…"
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 5개 ,숲해설가님과 함께 방문했는데 너무너무 좋았습니다. 알면서 보는 식물과 모르면서 보는 식물은 정말 다른 세상을 보는것과 같아요. 수목원이 잘 정돈되어있고 깔끔합니다. 다만 주차비가 조금 비싼거같아요. 하지만 입장료 없이 수목원에서 재대로 힐링하고와서 너무 좋았어요
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 4개 ,산책하기 참 좋은 곳입니다
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 4개 ,집근처에 이런 공원이 있다는게 행복
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 5개 ,"언제나 좋은 곳:) 주민들은 세상 편한 차림으로 가서 아무때나 산책하고, 외부 관광객들은 세상 예쁜 차림으로 와서 사진을 엄청 찍는 곳! 아이들 데리고 오는 가족들이 정말 많이 늘었어요-"
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 5개 ,가까이 사는분들 운동하기 좋겠어요해질녁 시원할때가니 걷기 좋더라구요.
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 4개 ,"완전  힐링입니다.도심속  자연  느껴보실려면,꼭  오세요"
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 5개 ,가족단위로 산책하기 좋은곳아이들과 함께 좋아요^^
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 5개 ,집근처에 자그마한 연못과 철길‥거기에 있는 수목원 참 좋네요~~^
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 5개 ,수목원이 있어서 이동네로 이사왔어요~~넘 좋아요^^
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 5개 ,입장료가 없어요그래서 계절마다 바뀌는 수목원을 맘편하게 찾아서 구경할 수 있어요꽃도 나무도 수목원향기도 계절마다 달라서 변화한 모습을 찾는 재미도 쏠쏠해요철길따라 길게 뻗은 공원이 산책하기 정말 좋아요
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 5개 ,저희는 많이갔었죠!그때코르나없을때 그때명절날 사람들이많이와서윳놀이도하고 구경도히고 카페옆근처에서…
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 5개 ,사시사철 볼것이 많은 수목원! 메타세콰이어숲과 장미원이 백미!
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 5개 ,다양한 야생화를 볼  수 있는 장소.넓고 쾌적해서 아이들 또는 어르신과 함께 산책하기 좋은 곳
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 5개 ,예쁜 꽃도 많고 가볍게 산책하기 좋은 곳이네요
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 4개 ,가족 그리고 반려견과 걷기좋은곳
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 5개 ,"경치좋아요. 낮에는 꽃과 수풀이 밤에는 호수가에 비친 달 , 야경.이 볼만해요~~"
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 4개 ,깨끗하고 좋은데 주차비가 생각보다 쪼금 높네요
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 5개 ,항동기찻길이 바로 옆에 있고입장료 없고 잘 정돈 되어 있습니다산책하기 좋코 메타세콰이어길도 멋스럽고 중간중간 앉을수 있는 벤치도 많코 좋아요
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 4개 ,다양한 식물 볼거리가 잘 가꾸어져 있는데 입장료가 없어 너무 좋아요.
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 4개 ,이름 모를 수목에 대해 수목이름 푯말로 알려줘 좋았습니다.
구로구,푸른수목원,4.4,https://lh5.googleusercontent.com/p/AF1QipM34BF11jk6-Q37986jym9PESEucV2e7O3BiaoK=w533-h240-k-no,서울특별시 구로구 항동 96-4, 별표 4개 ,서울에 이런 곳이 있다는 게 놀랍네요.경차만 보면 시골 좋은 곳에 와 있는 어 같은데 분명 서울이네요.지하철역에 내려서 항동 철길까지 걸어가면 이쁜 철길과 그 길을 따라가면 서울 맞나는 생각이 들 정도의 수목원이 나오네요. 서울에 오래 지냈지만…
