도봉구,도봉산유원지,4.0,https://lh5.googleusercontent.com/p/AF1QipMbmozmBw9FIXAY5alYJNTUEoIEXVfAG-5Tfbkd=w426-h240-k-no,서울특별시 도봉구 도봉동 508-1, 별표 5개 ,어렸을 적 부터 친근하게 다녔던 산이다. 그런데 옛 표기 방법으로 유원지라는 말은 정말 마음에 들지 않는다.유원지라 함은 그저 돗자리 깔아놓고 물가에 평상 몇개 만들어 놓으면 산 정상에 올라갈 일없는 사람들이 와서 음주 가무를 즐기던  난장판이…
도봉구,도봉산유원지,4.0,https://lh5.googleusercontent.com/p/AF1QipMbmozmBw9FIXAY5alYJNTUEoIEXVfAG-5Tfbkd=w426-h240-k-no,서울특별시 도봉구 도봉동 508-1, 별표 5개 ,10월 하순이면 도봉산 단풍이 절정입니다.
도봉구,도봉산유원지,4.0,https://lh5.googleusercontent.com/p/AF1QipMbmozmBw9FIXAY5alYJNTUEoIEXVfAG-5Tfbkd=w426-h240-k-no,서울특별시 도봉구 도봉동 508-1, 별표 5개 ,둘레길이나 등산로가 그늘로 이어져 있어 좋다.
도봉구,도봉산유원지,4.0,https://lh5.googleusercontent.com/p/AF1QipMbmozmBw9FIXAY5alYJNTUEoIEXVfAG-5Tfbkd=w426-h240-k-no,서울특별시 도봉구 도봉동 508-1, 별표 4개 ,공기좋음 계곡물 엄청시원함
도봉구,도봉산유원지,4.0,https://lh5.googleusercontent.com/p/AF1QipMbmozmBw9FIXAY5alYJNTUEoIEXVfAG-5Tfbkd=w426-h240-k-no,서울특별시 도봉구 도봉동 508-1, 별표 3개 ,힘들었음
도봉구,도봉산유원지,4.0,https://lh5.googleusercontent.com/p/AF1QipMbmozmBw9FIXAY5alYJNTUEoIEXVfAG-5Tfbkd=w426-h240-k-no,서울특별시 도봉구 도봉동 508-1, 별표 4개 ,절경입니다 서울근교사시면서 등산안하면 바보~!^^북한산길 둘레정복하러 갔지요
도봉구,도봉산유원지,4.0,https://lh5.googleusercontent.com/p/AF1QipMbmozmBw9FIXAY5alYJNTUEoIEXVfAG-5Tfbkd=w426-h240-k-no,서울특별시 도봉구 도봉동 508-1, 별표 3개 ,초보라힘들었음~~수락산이더쉽고좋은듯해요~~장사분들도수락산이더친절하고가격도싸고~~도봉산사람이너무많은것같아요~~
도봉구,도봉산유원지,4.0,https://lh5.googleusercontent.com/p/AF1QipMbmozmBw9FIXAY5alYJNTUEoIEXVfAG-5Tfbkd=w426-h240-k-no,서울특별시 도봉구 도봉동 508-1, 별표 3개 ,여름에 계곡에서 백숙먹고 놀기에 좋다. 가격이 아쉽다.
도봉구,도봉산유원지,4.0,https://lh5.googleusercontent.com/p/AF1QipMbmozmBw9FIXAY5alYJNTUEoIEXVfAG-5Tfbkd=w426-h240-k-no,서울특별시 도봉구 도봉동 508-1, 별표 4개 ,마음에 듭니다
도봉구,도봉산유원지,4.0,https://lh5.googleusercontent.com/p/AF1QipMbmozmBw9FIXAY5alYJNTUEoIEXVfAG-5Tfbkd=w426-h240-k-no,서울특별시 도봉구 도봉동 508-1, 별표 5개 ,최고입니다
도봉구,도봉산유원지,4.0,https://lh5.googleusercontent.com/p/AF1QipMbmozmBw9FIXAY5alYJNTUEoIEXVfAG-5Tfbkd=w426-h240-k-no,서울특별시 도봉구 도봉동 508-1, 별표 4개 ,국립공원
